handleId,fieldType,name,description,productImageUrl,collection,sku,ribbon,price,surcharge,visible,discountMode,discountValue,inventory,weight,cost,productOptionName1,productOptionType1,productOptionDescription1,productOptionName2,productOptionType2,productOptionDescription2,productOptionName3,productOptionType3,productOptionDescription3,productOptionName4,productOptionType4,productOptionDescription4,productOptionName5,productOptionType5,productOptionDescription5,productOptionName6,productOptionType6,productOptionDescription6,additionalInfoTitle1,additionalInfoDescription1,additionalInfoTitle2,additionalInfoDescription2,additionalInfoTitle3,additionalInfoDescription3,additionalInfoTitle4,additionalInfoDescription4,additionalInfoTitle5,additionalInfoDescription5,additionalInfoTitle6,additionalInfoDescription6,customTextField1,customTextCharLimit1,customTextMandatory1,customTextField2,customTextCharLimit2,customTextMandatory2,brand
product_7785d959-1332-df85-fd65-f08902fc20f5,Product,Nr: 10/8063 - Stor kartoffelskål Blå Blomst Flettet Royal Copenhagen RC,<p><strong>Blå Blomst Flettet -&nbsp;Royal Copenhagen - RC</strong></p><p><strong>Bowl /&nbsp;Stor kartoffelskål</strong></p><p><strong>Nr: 10/8063</strong></p><p><strong>Material: Porcelain / Porcelæn</strong></p><p><strong>Design:&nbsp;Arnold Krog</strong></p><p><strong>1.Quality&nbsp;/ 1.Sortering</strong></p><p><strong>Condition:&nbsp;No chip or cracks / Ingen skår eller revner</strong></p><p><strong>Dimension: 21 x 21 cm</strong></p>,c38ac4_34354fee5c0f47859770e4a5ae9cef73~mv2.jpeg;c38ac4_81f2e02363f14d3c83ff8f666967361f~mv2.jpeg;c38ac4_48c82d040e7d406ab0ee854249635cba~mv2.jpeg,Royal Copenhagen;Blå Blomst,02988,,550.0,,true,PERCENT,0.0,1,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_5fd9eac0-6598-333f-2bf9-5db90c335694,Product,Nr: 10/8181 - Firkantet bakke Blå Blomst Flettet Royal Copenhagen RC,<p><strong>Blå Blomst Flettet -&nbsp;Royal Copenhagen - RC</strong></p><p><strong>Tray /&nbsp;Firkantet bakke</strong></p><p><strong>Nr: 10/8181</strong></p><p><strong>Material: Porcelain / Porcelæn</strong></p><p><strong>Design:&nbsp;Arnold Krog</strong></p><p><strong>1.Quality&nbsp;/ 1.Sortering</strong></p><p><strong>Condition:&nbsp;No chip or cracks / Ingen skår eller revner</strong></p><p><strong>Dimension: 24 x 17 cm</strong></p>,c38ac4_7046149d4f6d4293945508795e51d512~mv2.jpeg;c38ac4_f90a8f44d29442d5945e854fc47125dc~mv2.jpeg;c38ac4_31b8726be0814254b52ca6a6368330c2~mv2.jpeg,Royal Copenhagen;Blå Blomst,03785,,250.0,,true,PERCENT,0.0,2,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_7579131c-100c-b0a5-552b-8b2d7df80c26,Product,Nr: 2210 - Blå undulat Bing og Grøndahl B&G,<p><strong>Bing og Grøndahl - B&amp;G</strong></p><p><strong>Blå undulat</strong></p><p><strong>Nr: 2210</strong></p><p><strong>Materiale: Porcelæn</strong></p><p><strong>Design:&nbsp;Svend Jespersen</strong></p><p><strong>1.Sortering<br>Stand: Ingen skår eller revner</strong></p><p><strong>Mål: H10 x L12 cm</strong></p>,c38ac4_93952f1f61534cf484965ca01c0136af~mv2.jpeg;c38ac4_d19e594ad2d949329beefd65570baa92~mv2.jpeg;c38ac4_ff13f7463f50457997ac7d7f78fa0ea1~mv2.jpeg;c38ac4_13d5672c11f443d9ab235e5c6144dfaa~mv2.jpeg,Figur B&G;Figur;B&G;Fugle,00652,,400.0,,true,AMOUNT,50.0,0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_f42fd345-3379-a264-729e-5ab400a77c53,Product,Nr: 2311 - Rødkælk på gren Bing og Grøndahl B&G,"<p><strong><span style=""background-color: transparent;"">Bing og Grøndahl - B&amp;G</span></strong></p><p><strong>Rødkælk på gren</strong></p><p><strong>Nr: 2311</strong></p><p><strong><span style=""background-color: transparent;"">Materiale: Porcelæn</span></strong></p><p><strong>Design: Svend Jespersen</strong></p><p><strong>1.Sortering<br>Stand: Ingen skår eller revner</strong></p><p><strong>Højde: 9 cm</strong></p>",c38ac4_8cbf3937435840ed84d379caab0987bd~mv2.jpeg;c38ac4_a144998556a04f668d19fe7bc049f5de~mv2.jpeg;c38ac4_2cd61b9287cd43a28741608f92f9dd61~mv2.jpeg;c38ac4_d8ab73f8c52d41f59ff736346ac1bcfa~mv2.jpeg,Figur B&G;Figur;B&G;Fugle,02510,,375.0,,true,PERCENT,0.0,1,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_9bd7661e-8e4c-c4eb-eee0-00c3d939014b,Product,Sjælden vase med Celadonglasur Royal Copenhagen RC,<p><strong>Royal Copenhagen - RC</strong></p><p><strong>Sjælden vase med Celadonglasur</strong></p><p><strong>Material:&nbsp;Stoneware /&nbsp;Stentøj<br>Design: Hans Henrik Hansen</strong></p><p><strong>1.Quality / 1.Sortering </strong></p><p><strong>Condition: No chip or cracks&nbsp;/ Ingen skår eller revner</strong></p><p><strong>Dimension: H&nbsp;13 cm</strong></p>,c38ac4_52c4b3cc746a4831a819ef8c78bc382c~mv2.jpeg;c38ac4_d09c6ce9d2e94ffabd14ac041c1a8e83~mv2.jpeg;c38ac4_bf9ab1e360e44a988d2fc5baae1f2a4c~mv2.jpeg;c38ac4_9fc18a0bab474bde9abfc43f8ca0913c~mv2.jpeg,Royal Copenhagen;Stentøj RC,03784,,1600.0,,true,PERCENT,0.0,1,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_090a9791-07c7-b757-e3fe-ad1523b040a4,Product,Nr: 577 - Skål Purpur Royal Copenhagen RC,"<p><strong>Purple -&nbsp;Purpur - Royal Copenhagen - RC</strong></p><p><strong>Bowl&nbsp;/ Skål</strong></p><p><strong>Nr: 577</strong></p><p><strong>Material: Porcelain / Porcelæn</strong></p><p><strong>Design: Arnold Krog</strong></p><p><strong>3.Quality, made by former painter from RC&nbsp;/ 3.Sortering, lavet af tidligere maler fra RC</strong></p><p><strong>Condition: Congenital hoeing on standing surface / Medfødt hakker på ståflade</strong></p><p><strong>Dimension: 21.5 x H6&nbsp;cm</strong></p>",c38ac4_b6c11c4fd2ba4c31aac64a0ba9c00241~mv2.jpeg;c38ac4_0ef3e4d0d20843f7a487588becbab2a2~mv2.jpeg;c38ac4_2c7eff4a642548c0b416d98d49579817~mv2.jpeg;c38ac4_b090a7491bb740dea159beae846a6e92~mv2.jpeg,Royal Copenhagen;Purpur RC,03783,,2500.0,,true,PERCENT,0.0,1,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_27d0a5fc-c512-4a38-75cf-5fe160ed487c,Product,Nr: 347 - Muslingskål Purpur Royal Copenhagen RC,"<p><strong>Purple -&nbsp;Purpur - Royal Copenhagen - RC</strong></p><p><strong>Mussel bowl&nbsp;/ Muslingskål</strong></p><p><strong>Nr: 347</strong></p><p><strong>Material: Porcelain / Porcelæn</strong></p><p><strong>Design: Arnold Krog</strong></p><p><strong>3.Quality, made by former painter from RC&nbsp;/ 3.Sortering, lavet af tidligere maler fra RC</strong></p><p><strong>Condition: No chip or cracks / Ingen skår eller revner</strong></p><p><strong>Dimension: 19 x 16.5 x H6&nbsp;cm</strong></p>",c38ac4_c3c39dc7a1254403810304336dcd6ec1~mv2.jpeg;c38ac4_821a27edee1a4f858abe26e333461fa8~mv2.jpeg;c38ac4_07f21efbefff404badf8cdf6e48592cc~mv2.jpeg,Royal Copenhagen;Purpur RC,03782,,3500.0,,true,PERCENT,0.0,1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_f1fb5432-4c4c-a2eb-28c3-091f9d1cf9a7,Product,Nr: 620 - 10 stk tallerkener Purpur Royal Copenhagen RC,"<p><strong>Purple -&nbsp;Purpur - Royal Copenhagen - RC</strong></p><p><strong>10 plates / 10 stk tallerkener</strong></p><p><strong>Nr: 620</strong></p><p><strong>Material: Porcelain / Porcelæn</strong></p><p><strong>Design: Arnold Krog</strong></p><p><strong>3.Quality, made by former painter from RC&nbsp;/ 3.Sortering, lavet af tidligere maler fra RC</strong></p><p><strong>Condition: No chip or cracks / Ingen skår eller revner</strong></p><p><strong>Dimension: 19.4 cm</strong></p>",c38ac4_292242489827459db99fbc8a24c13dd6~mv2.jpeg;c38ac4_8268f23f684341f5a497f9166636df57~mv2.jpeg;c38ac4_043d944406b84afca475132ea5e1b872~mv2.jpeg;c38ac4_24e52f4862ca4d1e8e19b060d464d33a~mv2.jpeg;c38ac4_db1d8953ec3846f48527bd06b5a0bab5~mv2.jpeg;c38ac4_12ef9d955ba7404282057dc601859fbb~mv2.jpeg;c38ac4_5f5dff70333841de834db5e9e6dea9e3~mv2.jpeg,Royal Copenhagen;Purpur RC,03781,,7500.0,,true,PERCENT,0.0,1,5.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_9b7a1e22-60a1-b02c-3551-4ab14cae5378,Product,Nr: 1/228 - Sjælden lille sættebakke Musselmalet Royal Copenhagen RC,"<p><strong>Blue fluted - Royal Copenhagen - RC - Musselmalet</strong></p><p><strong>Rare small tray / Sjælden lille sættebakke</strong></p><p><strong>Nr: 1/228</strong></p><p><strong>Material: Porcelain / Porcelæn</strong></p><p><strong>Design: Arnold Krog</strong></p><p><strong>2.Quality&nbsp;/ 2.Sortering</strong></p><p><strong>Condition:&nbsp;No chip or cracks,&nbsp;a little worn / Ingen skår eller revner, lidt slidt</strong></p><p><strong>Dimension:&nbsp;11 x 11 x H2 cm</strong></p>",c38ac4_7ee0c642084d4bfb9990e31935d19f68~mv2.jpeg;c38ac4_9a61359dd13a415699674b8745816b87~mv2.jpeg;c38ac4_72986aacec8f464da5009b4f50766f99~mv2.jpeg;c38ac4_423a0780a6d246148cb8797a4967e9b2~mv2.jpeg,Musselmalet;Royal Copenhagen,03780,,1000.0,,true,PERCENT,0.0,0,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_6009c518-504e-ebaf-6f3e-7bcb395d43b6,Product,Nr: 324 - Legende isbjørneunger Royal Copenhagen RC,<p><strong>Royal Copenhagen - RC</strong></p><p><strong>Legende isbjørneunger</strong></p><p><strong>Nr: 324</strong></p><p><strong>Materiale: Porcelæn<br>Design: Allan Therkelsen</strong></p><p><strong>1.Sortering<br>Stand: Ingen skår eller revner</strong></p><p><strong>Mål: 14 x H9.5&nbsp;cm</strong></p>,c38ac4_97bc0cd3b2a543419b5699f9ce1fab9a~mv2.jpeg;c38ac4_f861a72c69ab45c0957d490acdbef145~mv2.jpeg;c38ac4_6437a1e341af4edd8c667c5daf1c0f9d~mv2.jpeg;c38ac4_b23a0530d1ff4700b2bd23bc18997d14~mv2.jpeg,Isbjørne / Bjørne;Figur;Figur Royal Copenhagen;Royal Copenhagen,03779,,1800.0,,true,PERCENT,0.0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_b5cf440f-8be2-12bb-c474-b97b5047c3fb,Product,Nr: 1336 - Faun med krukke Dahl Jensen,"<p><strong><span style=""background-color: transparent;"">Dahl Jensen</span></strong></p><p><strong>Faun med krukke</strong></p><p><strong>Nr: 1336</strong></p><p><strong>Material: Porcelain / Porcelæn<br>Design: Jens Peter Dahl Jensen</strong></p><p><strong>1.Quality&nbsp;/ 1.Sortering</strong></p><p><strong>Condition: A very small notch or scratch&nbsp;on the back&nbsp;/ Et meget lille hak eller ridse på ryggen</strong></p><p><strong>Height / Højde: 13&nbsp;cm</strong></p>",c38ac4_ce48dfa25b75493298fbc6700e8d0ba4~mv2.jpeg;c38ac4_3c12953f51fe4940b4ff03178e4574ed~mv2.jpeg;c38ac4_c7a38ac8cd204ba595e2a3a7b511db56~mv2.jpeg;c38ac4_aaae4c6ed3f7421895788c42b59ab21f~mv2.jpeg;c38ac4_c2aef83005f24b9e8b9db4c40093a883~mv2.jpeg;c38ac4_53f60406fc6e4d26ac92b189458d5b00~mv2.jpeg,Figur;Dahl Jensen;Menneskelig figur,03778,,4000.0,,true,PERCENT,0.0,1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_89bc0744-83dc-756d-0149-f259a617dc0c,Product,Nr: 1334 - Faun med olielampe Dahl Jensen,"<p><strong><span style=""background-color: transparent;"">Dahl Jensen</span></strong></p><p><strong>Faun med olielampe</strong></p><p><strong>Nr: 1334</strong></p><p><strong>Material: Porcelain / Porcelæn<br>Design: Jens Peter Dahl Jensen</strong></p><p><strong>1.Quality&nbsp;/ 1.Sortering</strong></p><p><strong>Condition: A small notch on the foot / Et lille hak på foden</strong></p><p><strong>Height / Højde: 14&nbsp;cm</strong></p>",c38ac4_d04c704ee8cd4d7a9d004dcd557d9fd3~mv2.jpeg;c38ac4_dd5d904ea90e488c989fa158780053a9~mv2.jpeg;c38ac4_9dbdf208d83d42259d0db4ded8e2c843~mv2.jpeg;c38ac4_7528307ed4b54cee9115e59f552341f7~mv2.jpeg;c38ac4_68b6a250008e4c939ff8d8c5c60e2867~mv2.jpeg;c38ac4_6a324f9ff68344e095c6b451bcfc0e13~mv2.jpeg,Figur;Dahl Jensen;Menneskelig figur,03777,,2500.0,,true,PERCENT,0.0,1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_7819483a-fc5b-f6a0-5892-d980ff43aa54,Product,Nr: 2037 - H. C. Andersen Bing og Grøndahl B&G,<p><strong>Bing og Grøndahl - B&amp;G</strong></p><p><strong>H. C. Andersen</strong></p><p><strong>Nr: 2037</strong></p><p><strong>Materiale: Porcelæn<br>Design:&nbsp;Henning Seidelin</strong></p><p><strong>1.Sortering<br>Stand: Ingen skår eller revner</strong></p><p><strong>Højde: 19.5 cm</strong></p>,c38ac4_31ea35bf308a4e4c9697e4e3e0bd45d6~mv2.jpeg;c38ac4_1d615c4f6a69444e8f6844e0ba03580a~mv2.jpeg;c38ac4_937dfe1be74446428831b430f4447fa7~mv2.jpeg;c38ac4_b79b8b2a345c40089eb394c1d5fff7e6~mv2.jpeg,Figur B&G;Menneskelig figur;Figur;B&G,01666,,1400.0,,true,PERCENT,0.0,1,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_92d13dbc-e869-3da0-7601-71881ae5f8b3,Product,Nr: 1/150 - Blad skål Musselmalet Royal Copenhagen RC,<p><strong>Blue fluted - Royal Copenhagen - RC - Musselmalet</strong></p><p><strong>Leaf bowl / Blad skål</strong></p><p><strong>Nr: 1/150</strong></p><p><strong>Material: Porcelain / Porcelæn</strong></p><p><strong>Design: Arnold Krog</strong></p><p><strong>1.Quality&nbsp;/ 1.Sortering</strong></p><p><strong>Condition:&nbsp;One is broken off and the other has a crack /</strong></p><p><strong>Den ene er brækket af og den anden har en revne</strong></p><p><strong>Dimension:&nbsp;L14 x H4.5&nbsp;cm</strong></p>,c38ac4_55fa8342ac1e45669b0f43574ff44ce9~mv2.jpeg;c38ac4_fc766904fcab4d069aa9ad7cfb52569b~mv2.jpeg;c38ac4_b5af58d4df6246d29c0f3550507322d2~mv2.jpeg;c38ac4_e86e8acab0dd4c5e864a65ffc19814f1~mv2.jpeg;c38ac4_6d8c5d9cca94491193602d6779fd42db~mv2.jpeg;c38ac4_3d42edf7d51c44c39a63e5535d7b450d~mv2.jpeg;c38ac4_857b6b45bd9b408ba828fad78596df92~mv2.jpeg;c38ac4_3afaeed5b1f34986aad6b4e756181b32~mv2.jpeg,Musselmalet;Royal Copenhagen,03776,,3200.0,,true,PERCENT,0.0,1,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_eff0a831-0093-21c5-2944-387ef161561d,Product,Nr: 1/150 - Blad skål Musselmalet Royal Copenhagen RC,<p><strong>Blue fluted - Royal Copenhagen - RC - Musselmalet</strong></p><p><strong>Leaf bowl / Blad skål</strong></p><p><strong>Nr: 1/150</strong></p><p><strong>Material: Porcelain / Porcelæn</strong></p><p><strong>Design: Arnold Krog</strong></p><p><strong>1.Quality&nbsp;/ 1.Sortering</strong></p><p><strong>Condition:&nbsp;No chip or cracks / Ingen skår eller revner</strong></p><p><strong>Dimension:&nbsp;L14 x H4.5&nbsp;cm</strong></p>,c38ac4_a44eb3d5175046be8f79619c5f872cc5~mv2.png;c38ac4_ebe8fcb6a1314029814aa5ae931b4918~mv2.png;c38ac4_e20d542eb7d54ef1b067b2fdc527fc5f~mv2.png;c38ac4_3f908b57282840818c839d51d0956ced~mv2.png;c38ac4_32dd71a30ca84211bbc445dd32a22b1c~mv2.png;c38ac4_aaadd166f43d4055b0dfaaff8b1f7c73~mv2.png;c38ac4_e8e16e4211894e21a3d65bf4a492a5ed~mv2.png;c38ac4_555d66a3b1b04e7b929477ad23fa89b0~mv2.png,Musselmalet;Royal Copenhagen,02639,,5800.0,,false,PERCENT,0.0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_6ea11c97-ec95-80a9-8742-1143411418f6,Product,Fiskespade - Tretårnet sølv 830s - Rita. Horsens sølvvarefabrik,"<p><strong>Rita. Horsens sølvvarefabrik</strong></p><p><strong>Fiskespade</strong></p><p><strong><span style=""background-color: transparent;"">Materiale: Tretårnet sølv 830s</span><br>I fin stand</strong></p><p><strong>Længe: 23.3 cm</strong></p>",c38ac4_ed58e2e1bc3f4c79ab15cdb268929611~mv2.jpeg;c38ac4_733ad64bf2d844cfa84d3ac9aa368809~mv2.jpeg;c38ac4_c62a50085e7c4528897ff2fd60d8db15~mv2.jpeg,Sølvbestik;Guld & Sølv,03775,,900.0,,true,PERCENT,0.0,1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_ae73a7ec-ab58-5264-69c8-25f9c2626a47,Product,4 sæt fiskebestik - Tretårnet sølv 830s - Rita. Horsens sølvvarefabrik,"<p><strong>Rita. Horsens sølvvarefabrik</strong></p><p><strong>4 sæt fiskebestik</strong></p><p><strong><span style=""background-color: transparent;"">Materiale: Tretårnet sølv 830s</span><br>I fin stand</strong></p><p><strong>Længe: 18.7 og 21.4 cm</strong></p>",c38ac4_c15193046be84d38a7b5adc14b93488e~mv2.jpeg;c38ac4_5a43f86270e14848a7c56b64692e0a4f~mv2.jpeg;c38ac4_cf03503b39cc4ce190b3243ee22a0afb~mv2.jpeg,Sølvbestik;Guld & Sølv,03774,,3200.0,,true,PERCENT,0.0,1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_3f8e8f72-1012-481b-c761-ea4cbcc8b86c,Product,Spiseske - Tretårnet sølv 830s - Rita. Horsens sølvvarefabrik,"<p><strong>Rita. Horsens sølvvarefabrik</strong></p><p><strong>Spiseske</strong></p><p><strong><span style=""background-color: transparent;"">Materiale: Tretårnet sølv 830s</span><br>I fin stand</strong></p><p><strong>Længe: 21.2 cm</strong></p>",c38ac4_a558b2bbbbef4e7980f24475ce64a802~mv2.jpeg;c38ac4_4c192fe0d85e478398a998ee2f916ce7~mv2.jpeg;c38ac4_fe6b35ed73e040f18a961da0f2a3b807~mv2.jpeg;c38ac4_4a0b3fc175d843b9a2a3f2872db4f723~mv2.jpeg,Sølvbestik;Guld & Sølv,03773,,450.0,,true,PERCENT,0.0,6,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_519c4462-f8ed-e173-9307-79f6b306ea96,Product,Kagekniv i Dobbeltriflet - Tretårnet sølv 830s - Cohr,"<p><strong>Cohr</strong></p><p><strong>Kagekniv i Dobbeltriflet</strong></p><p><strong><span style=""background-color: transparent;"">Materiale: Tretårnet sølv 830s</span><br>I fin stand, lidt brugsspor</strong></p><p><strong>Længe: 26 cm</strong></p>",c38ac4_94c95d14713c4a6ba0d35dc433a4633a~mv2.jpeg;c38ac4_fbc5d8605d4c4f9ea500d6acdfa438bd~mv2.jpeg;c38ac4_246216b05a5f4be8a809da8f20bbee86~mv2.jpeg,Sølvbestik;Guld & Sølv,03772,,550.0,,true,PERCENT,0.0,1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_4eecd66d-f0e8-abe3-e915-26ac39a38e32,Product,Nr: 1/358 - Låg Musselmalet Royal Copenhagen RC,<p><strong>Blue fluted -&nbsp;Royal Copenhagen - RC - Musselmalet</strong></p><p><strong>Lid / Låg</strong></p><p><strong>Nr: 1/358</strong></p><p><strong>Material: Porcelain / Porcelæn</strong></p><p><strong>Design:&nbsp;Arnold Krog</strong></p><p><strong>1.Quality / 1.Sortering</strong></p><p><strong>Condition: No chip or cracks / Ingen skår eller revner</strong></p>,c38ac4_e2e0ce7403ae4376a765e20b502b0c96~mv2.jpeg;c38ac4_b20d93660e1f44269de0fcb7ee147e10~mv2.jpeg,Musselmalet;Royal Copenhagen;Låg til RC og B&G,03164,,225.0,,true,PERCENT,0.0,1,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_f5fe6cdf-6b61-7249-61d9-73544701ec32,Product,Nr: 1/137 Sennepskrukke Musselmalet Royal Copenhagen RC,"<p><strong>Blue fluted -&nbsp;Musselmalet -&nbsp;Royal Copenhagen - RC</strong></p><p><strong>Mustard jars /&nbsp;Sennepskrukke</strong></p><p><strong>Nr: 1/137</strong></p><p><strong>Material: Porcelain / Porcelæn<br>Design:&nbsp;Arnold Krog</strong></p><p><strong>1.Quality / 1.Sortering</strong></p><p><strong>Condition: Lid has a small chip, jar has been repaired / Låg har lille skår, krukke er rapareret</strong></p><p><strong>Height / Højde:&nbsp;10.5 cm</strong></p>",c38ac4_a7eeef137a754d01ba181a69da6cd24d~mv2.jpeg;c38ac4_6d75d40cfd26471bbcb9315503121fb7~mv2.jpeg;c38ac4_7b2317cc49294164941a6b63bee9e78b~mv2.jpeg;c38ac4_b8af38a7b3074657ab0f0a012ddd7ddf~mv2.jpeg;c38ac4_7e156a82027b4de1be70cfd11abf45a1~mv2.jpeg;c38ac4_89b83e471ba44a33b05d77729f6b6231~mv2.jpeg,Musselmalet;Royal Copenhagen,03556,,650.0,,true,PERCENT,0.0,0,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_82f5694b-e372-a810-d436-04fe584ea3f2,Product,Nr: 1/50 - Sjælden lille kande Musselmalet Royal Copenhagen RC,"<p><strong>Blue fluted -&nbsp;Royal Copenhagen - RC - Musselmalet 48</strong></p><p><strong>Rare small jug&nbsp;/ Sjælden lille kande</strong></p><p><strong>Nr: 1/50</strong></p><p><strong>Material: Porcelain / Porcelæn</strong></p><p><strong>Design:&nbsp;Arnold Krog</strong></p><p><strong>3.Quality,&nbsp;has burn cracks&nbsp;/&nbsp;3.Sortering, har brændingsrevne</strong></p><p><strong>Condition: repaired see pictures / repareret se billeder</strong></p><p><strong>Height / Højde: 10 cm</strong></p>",c38ac4_704d43a164ad4effb653baa04791c1fe~mv2.jpeg;c38ac4_eb0c7a4d9af54d1e83db157152dcf58e~mv2.jpeg;c38ac4_d4e373d80c7748aba3a196c0651f9bc3~mv2.jpeg;c38ac4_a687803b842343dd917f51fae5b334a4~mv2.jpeg;c38ac4_7841088d4f0b41aead73cda2e879dd20~mv2.jpeg;c38ac4_ae28acaa28a142eeaf38d33c0adacf37~mv2.jpeg;c38ac4_87243900851f4f249b76842387ccb5af~mv2.jpeg;c38ac4_9d215aa8f2854175884d011d1aa278f9~mv2.jpeg,Musselmalet;Royal Copenhagen,02702,,700.0,,true,PERCENT,0.0,1,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_b6e12e6e-00d4-4bd1-5921-94180f7c31ce,Product,Nr: 1/251 - Låg Halvblonde Royal Copenhagen RC,<p><strong>Half lace - Royal Copenhagen - RC - Halvblonde</strong></p><p><strong>Lid&nbsp;/&nbsp;Låg</strong></p><p><strong>Nr: 1/251</strong></p><p><strong>Material: Porcelain / Porcelæn</strong></p><p><strong>Design: Arnold Krog</strong></p><p><strong>1.Quality / 1.Sortering </strong></p><p><strong>Condition: No chip or cracks / Stand:&nbsp;Ingen skår eller revner</strong></p>,c38ac4_64d2d26f7aee476ab82581d3b38f9ddf~mv2.jpeg;c38ac4_7d9c043d39014f0c9654b024cfc11f07~mv2.jpeg,Royal Copenhagen;Halvblonde;Låg til RC og B&G,03771,,2000.0,,true,PERCENT,0.0,1,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_7bde2521-08a6-ca58-5faf-a9a51d3834f0,Product,Nr: 570 - Dalarhest Mega Royal Copenhagen RC,"<p><strong>Mega - Royal Copenhagen - RC</strong></p><p><strong>Dalarhest</strong></p><p><strong>Nr: 570</strong></p><p><strong>Material: Porcelain / Porcelæn</strong></p><p><strong>Design:&nbsp;Karen Kjældgård-Larsen</strong></p><p><strong>3.Quality,&nbsp;2 small glaze holes&nbsp;/ 3.Sortering, 2 små glasurhuller</strong></p><p><strong>Condition: No chip or cracks / Ingen skår eller revner</strong></p><p><strong>Dimension: L 16 x H 17 cm</strong></p>",c38ac4_e57fc045162642d58f153460727a347c~mv2.jpeg;c38ac4_64dcc12743a84b6d849c49186b98f11d~mv2.jpeg;c38ac4_7f4b658daf9b43748c96844624b0c39e~mv2.jpeg;c38ac4_c85e3443e1484e32a7cc163812dd1a91~mv2.jpeg;c38ac4_6f822b8100874d759f1d49fd560b3035~mv2.jpeg;c38ac4_462c9b7c72e54ff88508f4d3a5bba0e4~mv2.jpeg;c38ac4_fea0a25a928248ebb93dd353cec382be~mv2.jpeg,Musselmalet Figur;Figur;Mega;Figur Royal Copenhagen;Royal Copenhagen,00214,,10000.0,,true,PERCENT,0.0,1,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_bf385d62-7ba0-ac8d-aa4d-80f5543305ba,Product,Nr: 1/1117 - Meget sjælden Tekande Helblonde Royal Copenhagen RC,"<p><strong>Full lace - Royal Copenhagen - RC - Musselmalet - Helblonde</strong></p><p><strong>Very rare teapot without a lid, the rc mark is inside teapot&nbsp;/ </strong></p><p><strong>Meget sjælden tekande uden låg, rc mærket er indeni tekanden</strong></p><p><strong>Nr: 1/1117</strong></p><p><strong>Material: Porcelain / Porcelæn</strong></p><p><strong>Design:&nbsp;Arnold Krog</strong></p><p><strong>1.Quality /&nbsp;1.Sortering&nbsp;</strong></p><p><strong>Condition: Has 2 very small chips on the foot / Har 2 meget små skår på foden</strong></p><p><strong>Dimension: L 16.5 x H 12 cm</strong></p>",c38ac4_66112daac1a742279e843a7b5c58b4af~mv2.jpeg;c38ac4_85db975a9c5a4d8fa1a720c40302223f~mv2.jpeg;c38ac4_d01913892fa44e18ac47b998b159caaa~mv2.jpeg;c38ac4_bbdf840f162f4ad69d611ab1b6e5b664~mv2.jpeg;c38ac4_fe77b364c7944f7c985c2d02afa616ac~mv2.jpeg;c38ac4_40e141f6bf26400b96f05d904e1d89f4~mv2.jpeg;c38ac4_2025e488fd974cec825456001a318bfa~mv2.jpeg;c38ac4_60269d18461b44debf6d52952119d11d~mv2.jpeg;c38ac4_4ab52e03fb99458193a9ae7ec021258e~mv2.jpeg,Royal Copenhagen;Helblonde,03770,,11000.0,,true,PERCENT,0.0,0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
